T_ZTYTH_HB_DCR_IMP_IMG,G_NO,料件项号
T_ZTYTH_HB_DCR_IMP_IMG,CODE_T,商品编码
T_ZTYTH_HB_DCR_IMP_IMG,G_NAME,商品名称
T_ZTYTH_HB_DCR_IMP_IMG,UNIT,计量单位
T_ZTYTH_HB_DCR_IMP_IMG,IMP_AMT,进口总数量
T_ZTYTH_HB_DCR_IMP_IMG,SJG_IMP_QTY,深加工结转进口数量
T_ZTYTH_HB_DCR_IMP_IMG,BOND_IMG_QTY,产品总耗用量
T_ZTYTH_HB_DCR_IMP_IMG,ZFC_QTY,复出数量
T_ZTYTH_HB_DCR_IMP_IMG,DES_QTY,料件销毁数量
T_ZTYTH_HB_DCR_IMP_IMG,SCRAP_QTY,边角料数量
T_ZTYTH_HB_DCR_IMP_IMG,YL_EXP_QTY,余料结转数量
T_ZTYTH_HB_DCR_IMP_IMG,THE_RES_QTY,料件剩余数量
T_ZTYTH_HB_DCR_IMP_IMG,INSERT_TIME,创建时间
T_ZTYTH_HB_DCR_IMP_IMG,INSERT_USER,创建用户
T_ZTYTH_HB_DCR_IMP_IMG,UPDATE_TIME,更新时间
T_ZTYTH_HB_DCR_IMP_IMG,UPDATE_USER,更新用户
T_ZTYTH_HB_DCR_IMP_IMG,HB_NO,手册编号
T_ZTYTH_HB_DCR_IMP_IMG,NXZS_QTY,内销数量
T_ZTYTH_HB_DCR_IMP_IMG,STOCK_QTY,企业库存数量
